datetime,spot_price,fcr_price,revenue_full_da,target_fcr_price,success_fcr_bid,real_power,real_market_dispatch,real_opening_capacity,real_revenue
2024-01-02 02:15:00,5.1,94.0,-1.275,79.27439078947369,False,-1.0,-0.25,0.7,-1.275
2024-01-02 02:30:00,54.9,94.0,13.038749999999999,79.27439078947369,False,1.0,0.2375,0.9375,13.038749999999999
2024-01-02 02:45:00,0.09,94.0,-0.0225,79.27439078947369,False,-1.0,-0.25,0.6875,-0.0225
2024-01-02 03:00:00,30.18,94.0,2.508712500000014,79.27439078947369,False,0.350000000000002,0.08312500000000046,0.925,2.508712500000014
2024-01-02 03:15:00,2.58,94.0,-0.645,79.27439078947369,False,-1.0,-0.25,0.8375,-0.645
2024-01-02 03:30:00,2.57,94.0,-0.6425,79.27439078947369,False,-1.0,-0.25,1.075,-0.6425
2024-01-02 03:45:00,54.91,94.0,13.041125,79.27439078947369,False,1.0,0.2375,1.3125,13.041125
2024-01-02 04:00:00,2.57,98.0,-0.6425,79.27439078947369,False,-1.0,-0.25,1.0625,-0.6425
2024-01-02 04:15:00,2.58,98.0,-0.645,79.27439078947369,False,-1.0,-0.25,1.3,-0.645
2024-01-02 04:30:00,27.41,98.0,0.0,79.27439078947369,False,0.0,0.0,1.5375,0.0
2024-01-02 04:45:00,57.45,98.0,13.644375,79.27439078947369,False,1.0,0.2375,1.5375,13.644375
2024-01-02 05:00:00,-24.98,98.0,6.245,79.27439078947369,False,-1.0,-0.25,1.2875,6.245
2024-01-02 05:15:00,-0.06,98.0,0.015,79.27439078947369,False,-1.0,-0.25,1.525,0.015
2024-01-02 05:30:00,5.09,98.0,-1.2725,79.27439078947369,False,-1.0,-0.25,1.7625,-1.2725
2024-01-02 05:45:00,152.11,98.0,36.126125,79.27439078947369,False,1.0,0.2375,2.0,36.126125
2024-01-02 06:00:00,-4.9,98.0,1.225,79.27439078947369,False,-1.0,-0.25,1.75,1.225
2024-01-02 06:15:00,37.54,98.0,-0.4939473684210581,79.27439078947369,False,-0.0526315789473681,-0.013157894736842025,1.9875,-0.4939473684210496
2024-01-02 06:30:00,69.91,98.0,-1.212745182055386e-16,79.27439078947369,False,1.0,0.2375,2.0,16.603624999999997
2024-01-02 06:45:00,84.92,98.0,20.168499999999998,79.27439078947369,False,1.0,0.2375,1.75,20.168499999999998
2024-01-02 07:00:00,54.94,98.0,-13.735,79.27439078947369,False,0.0,0.0,1.5,0.0
2024-01-02 07:15:00,69.97,98.0,-0.9206578947368365,79.27439078947369,False,1.0,0.2375,1.5,16.617874999999998
2024-01-02 07:30:00,84.97,98.0,18.16233749999996,79.27439078947369,False,1.0,0.2375,1.25,20.180374999999998
2024-01-02 07:45:00,110.05,98.0,26.136875,79.27439078947369,False,1.0,0.2375,1.0,26.136875
2024-01-02 08:00:00,20.1,67.03,-5.025,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 08:15:00,82.41,67.03,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 08:30:00,71.16,67.03,-17.79,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 08:45:00,92.41,67.03,21.947374999999997,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 09:00:00,84.9,67.03,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 09:15:00,79.93,67.03,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 09:30:00,87.41,67.03,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 09:45:00,89.92,67.03,21.355999999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 10:00:00,74.98,67.03,-18.745,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 10:15:00,87.42,67.03,20.762249999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 10:30:00,89.92,67.03,21.355999999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 10:45:00,89.92,67.03,21.355999999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 11:00:00,89.95,67.03,21.363125,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 11:15:00,87.42,67.03,20.762249999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 11:30:00,87.42,67.03,20.762249999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 11:45:00,44.0,67.03,-11.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 12:00:00,89.9,59.21,21.35125,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 12:15:00,87.42,59.21,18.686025000000022,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 12:30:00,84.91,59.21,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 12:45:00,27.59,59.21,-6.8975,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 13:00:00,69.88,59.21,-17.47,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 13:15:00,30.1,59.21,-7.525,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 13:30:00,82.42,59.21,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 13:45:00,79.91,59.21,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 14:00:00,82.43,59.21,19.577125000000002,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 14:15:00,82.42,59.21,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 14:30:00,30.09,59.21,-7.5225,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 14:45:00,66.76,59.21,-16.69,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 15:00:00,65.55,59.21,-16.3875,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 15:15:00,82.41,59.21,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 15:30:00,87.4,59.21,20.7575,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 15:45:00,42.58,59.21,-10.645,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 16:00:00,79.93,60.0,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 16:15:00,87.41,60.0,20.759874999999997,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 16:30:00,65.26,60.0,-16.315,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 16:45:00,73.41,60.0,-18.3525,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 17:00:00,71.68,60.0,-17.92,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 17:15:00,42.6,60.0,-10.65,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 17:30:00,102.4,60.0,24.32,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 17:45:00,107.41,60.0,25.509874999999997,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 18:00:00,99.94,60.0,23.73575,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 18:15:00,76.19,60.0,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 18:30:00,99.9,60.0,23.72625,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 18:45:00,47.58,60.0,-11.895,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 19:00:00,104.93,60.0,24.920875,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 19:15:00,100.35,60.0,23.833125,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 19:30:00,45.07,60.0,-11.2675,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 19:45:00,40.02,60.0,-10.005,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 20:00:00,129.97,57.04,30.867874999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 20:15:00,97.48,57.04,23.1515,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 20:30:00,44.56,57.04,-11.14,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 20:45:00,30.08,57.04,-7.52,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 21:00:00,97.43,57.04,23.139625,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 21:15:00,79.07,57.04,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 21:30:00,82.4,57.04,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 21:45:00,25.09,57.04,-6.2725,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 22:00:00,119.97,57.04,28.492874999999998,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 22:15:00,84.95,57.04,20.175625,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 22:30:00,25.1,57.04,-6.275,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 22:45:00,20.09,57.04,-5.0225,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 23:00:00,87.44,57.04,20.767,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 23:15:00,79.92,57.04,0.0,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 23:30:00,57.56,57.04,-14.39,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-02 23:45:00,15.08,57.04,3.5814999999999997,79.27439078947369,True,,,1.0,4.954649424342105
2024-01-03 00:00:00,44.91,94.4,10.666125,53.81815805921051,False,1.0,0.2375,1.0,10.666125
2024-01-03 00:15:00,0.08,94.4,0.019,53.81815805921051,False,1.0,0.2375,0.75,0.019
2024-01-03 00:30:00,-0.06,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.5,-0.0
2024-01-03 00:45:00,-22.28,94.4,5.57,53.81815805921051,False,-1.0,-0.25,0.5,5.57
2024-01-03 01:00:00,14.43,94.4,3.4271249999999998,53.81815805921051,False,1.0,0.2375,0.7375,3.4271249999999998
2024-01-03 01:15:00,-0.02,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.4875,-0.0
2024-01-03 01:30:00,-0.07,94.4,0.0175,53.81815805921051,False,-1.0,-0.25,0.4875,0.0175
2024-01-03 01:45:00,-0.08,94.4,0.02,53.81815805921051,False,-1.0,-0.25,0.725,0.02
2024-01-03 02:00:00,2.09,94.4,0.49637499999999996,53.81815805921051,False,1.0,0.2375,0.9625,0.49637499999999996
2024-01-03 02:15:00,-0.03,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.7125,-0.0
2024-01-03 02:30:00,-0.03,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.7125,-0.0
2024-01-03 02:45:00,-0.06,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.7125,-0.0
2024-01-03 03:00:00,-0.04,94.4,-0.0,53.81815805921051,False,0.0,0.0,0.7125,-0.0
2024-01-03 03:15:00,-0.07,94.4,0.0175,53.81815805921051,False,-1.0,-0.25,0.7125,0.0175
2024-01-03 03:30:00,-0.07,94.4,0.0175,53.81815805921051,False,-1.0,-0.25,0.95,0.0175
2024-01-03 03:45:00,-0.06,94.4,0.007105263157894694,53.81815805921051,False,-0.473684210526313,-0.11842105263157825,1.1875,0.007105263157894694
2024-01-03 04:00:00,-0.08,87.7,0.02,53.81815805921051,False,-1.0,-0.25,1.3,0.02
2024-01-03 04:15:00,-17.3,87.7,4.325,53.81815805921051,False,-1.0,-0.25,1.5375,4.325
2024-01-03 04:30:00,-0.02,87.7,-0.0,53.81815805921051,False,0.0,0.0,1.775,-0.0
2024-01-03 04:45:00,19.92,87.7,4.731,53.81815805921051,False,1.0,0.2375,1.775,4.731
2024-01-03 05:00:00,-24.98,87.7,6.245,53.81815805921051,False,-1.0,-0.25,1.525,6.245
2024-01-03 05:15:00,-17.46,87.7,4.365,53.81815805921051,False,-1.0,-0.25,1.7625,4.365
2024-01-03 05:30:00,16.5,87.7,3.526874999999996,53.81815805921051,False,0.899999999999999,0.21374999999999975,2.0,3.526874999999996
2024-01-03 05:45:00,57.42,87.7,13.63725,53.81815805921051,False,1.0,0.2375,1.775,13.63725
2024-01-03 06:00:00,-29.92,87.7,7.48,53.81815805921051,False,-1.0,-0.25,1.525,7.48
2024-01-03 06:15:00,-0.09,87.7,0.0225,53.81815805921051,False,-1.0,-0.25,1.7625,0.0225
2024-01-03 06:30:00,26.37,87.7,5.6365875,53.81815805921051,False,0.9,0.21375,2.0,5.6365875
2024-01-03 06:45:00,69.91,87.7,16.603624999999997,53.81815805921051,False,1.0,0.2375,1.775,16.603624999999997
2024-01-03 07:00:00,6.68,87.7,-1.67,53.81815805921051,False,-1.0,-0.25,1.525,-1.67
2024-01-03 07:15:00,5.1,87.7,-1.275,53.81815805921051,False,-1.0,-0.25,1.7625,-1.275
2024-01-03 07:30:00,59.91,87.7,14.228625,53.81815805921051,False,1.0,0.2375,2.0,14.228625
2024-01-03 07:45:00,82.44,87.7,19.5795,53.81815805921051,False,1.0,0.2375,1.75,19.5795
2024-01-03 08:00:00,34.29,56.4,-8.5725,53.81815805921051,False,-1.0,-0.25,1.5,-8.5725
2024-01-03 08:15:00,57.41,56.4,13.634875,53.81815805921051,False,1.0,0.2375,1.7375,13.634875
2024-01-03 08:30:00,62.42,56.4,14.82475,53.81815805921051,False,1.0,0.2375,1.4875,14.82475
2024-01-03 08:45:00,62.43,56.4,14.827124999999999,53.81815805921051,False,1.0,0.2375,1.2375,14.827124999999999
2024-01-03 09:00:00,50.09,56.4,0.0,53.81815805921051,False,0.0,0.0,0.9875,0.0
2024-01-03 09:15:00,54.22,56.4,12.877249999999998,53.81815805921051,False,1.0,0.2375,0.9875,12.877249999999998
2024-01-03 09:30:00,54.91,56.4,13.041125,53.81815805921051,False,1.0,0.2375,0.7375,13.041125
2024-01-03 09:45:00,52.43,56.4,11.82951875000001,53.81815805921051,False,0.950000000000001,0.22562500000000021,0.4875,11.82951875000001
2024-01-03 10:00:00,54.9,56.4,13.038749999999999,53.81815805921051,False,1.0,0.2375,0.25,13.038749999999999
2024-01-03 10:15:00,38.47,56.4,-9.6175,53.81815805921051,False,-1.0,-0.25,5.55111512312578e-17,-9.6175
2024-01-03 10:30:00,42.91,56.4,-10.7275,53.81815805921051,False,-1.0,-0.25,0.2375,-10.7275
2024-01-03 10:45:00,54.9,56.4,13.038749999999999,53.81815805921051,False,1.0,0.2375,0.475,13.038749999999999
2024-01-03 11:00:00,20.1,56.4,-5.025,53.81815805921051,False,-1.0,-0.25,0.225,-5.025
2024-01-03 11:15:00,39.23,56.4,-9.8075,53.81815805921051,False,-1.0,-0.25,0.4625,-9.8075
2024-01-03 11:30:00,52.4,56.4,0.0,53.81815805921051,False,0.0,0.0,0.7,0.0
2024-01-03 11:45:00,52.4,56.4,0.0,53.81815805921051,False,0.0,0.0,0.7,0.0
2024-01-03 12:00:00,52.41,60.0,5.60131875,53.81815805921051,False,0.45,0.106875,0.7,5.60131875
2024-01-03 12:15:00,49.9,60.0,0.0,53.81815805921051,False,0.0,0.0,0.5875,0.0
2024-01-03 12:30:00,29.34,60.0,-7.335,53.81815805921051,False,-1.0,-0.25,0.5875,-7.335
2024-01-03 12:45:00,20.1,60.0,-5.025,53.81815805921051,False,-1.0,-0.25,0.825,-5.025
2024-01-03 13:00:00,49.92,60.0,0.0,53.81815805921051,False,0.0,0.0,1.0625,0.0
2024-01-03 13:15:00,52.41,60.0,12.447375,53.81815805921051,False,1.0,0.2375,1.0625,12.447375
2024-01-03 13:30:00,37.47,60.0,-9.3675,53.81815805921051,False,-1.0,-0.25,0.8125,-9.3675
2024-01-03 13:45:00,25.1,60.0,-6.275,53.81815805921051,False,-1.0,-0.25,1.05,-6.275
2024-01-03 14:00:00,42.41,60.0,-10.6025,53.81815805921051,False,-1.0,-0.25,1.2875,-10.6025
2024-01-03 14:15:00,39.18,60.0,-9.795,53.81815805921051,False,-1.0,-0.25,1.525,-9.795
2024-01-03 14:30:00,30.1,60.0,-7.525,53.81815805921051,False,-1.0,-0.25,1.7625,-7.525
2024-01-03 14:45:00,55.21,60.0,12.456756249999986,53.81815805921051,False,0.949999999999999,0.22562499999999974,2.0,12.456756249999986
2024-01-03 15:00:00,44.91,60.0,-11.2275,53.81815805921051,False,-1.0,-0.25,1.7625,-11.2275
2024-01-03 15:15:00,61.11,60.0,13.0622625,53.81815805921051,False,0.9,0.21375,2.0,13.0622625
2024-01-03 15:30:00,62.21,60.0,14.774875,53.81815805921051,False,1.0,0.2375,1.775,14.774875
2024-01-03 15:45:00,55.1,60.0,-13.775,53.81815805921051,False,-1.0,-0.25,1.525,-13.775
2024-01-03 16:00:00,59.06,67.4,0.0,53.81815805921051,False,0.0,0.0,1.7625,0.0
2024-01-03 16:15:00,40.1,67.4,-10.025,53.81815805921051,False,-1.0,-0.25,1.7625,-10.025
2024-01-03 16:30:00,84.9,67.4,20.16375,53.81815805921051,False,1.0,0.2375,2.0,20.16375
2024-01-03 16:45:00,85.41,67.4,20.284875,53.81815805921051,False,1.0,0.2375,1.75,20.284875
2024-01-03 17:00:00,74.9,67.4,0.0,53.81815805921051,False,0.0,0.0,1.5,0.0
2024-01-03 17:15:00,82.41,67.4,19.572374999999997,53.81815805921051,False,1.0,0.2375,1.5,19.572374999999997
2024-01-03 17:30:00,89.91,67.4,21.353624999999997,53.81815805921051,False,1.0,0.2375,1.25,21.353624999999997
2024-01-03 17:45:00,63.81,67.4,-15.9525,53.81815805921051,False,-1.0,-0.25,1.0,-15.9525
2024-01-03 18:00:00,84.92,67.4,20.168499999999998,53.81815805921051,False,1.0,0.2375,1.2375,20.168499999999998
2024-01-03 18:15:00,68.28,67.4,-17.07,53.81815805921051,False,-1.0,-0.25,0.9875,-17.07
2024-01-03 18:30:00,89.91,67.4,21.353624999999997,53.81815805921051,False,1.0,0.2375,1.225,21.353624999999997
2024-01-03 18:45:00,80.89,67.4,19.211375,53.81815805921051,False,1.0,0.2375,0.975,19.211375
2024-01-03 19:00:00,92.43,67.4,21.952125000000002,53.81815805921051,False,1.0,0.2375,0.725,21.952125000000002
2024-01-03 19:15:00,89.91,67.4,21.353624999999997,53.81815805921051,False,1.0,0.2375,0.475,21.353624999999997
2024-01-03 19:30:00,68.57,67.4,-2.706710526315785,53.81815805921051,False,-0.157894736842105,-0.03947368421052625,0.225,-2.706710526315785
2024-01-03 19:45:00,45.09,67.4,-11.2725,53.81815805921051,False,-1.0,-0.25,0.2625,-11.2725
2024-01-03 20:00:00,114.93,55.6,27.295875,53.81815805921051,False,1.0,0.2375,0.5,27.295875
2024-01-03 20:15:00,82.85,55.6,19.676875,53.81815805921051,False,1.0,0.2375,0.25,19.676875
2024-01-03 20:30:00,40.05,55.6,-10.0125,53.81815805921051,False,-1.0,-0.25,0.0,-10.0125
2024-01-03 20:45:00,30.05,55.6,-7.5125,53.81815805921051,False,-1.0,-0.25,0.2375,-7.5125
2024-01-03 21:00:00,84.97,55.6,20.180374999999998,53.81815805921051,False,1.0,0.2375,0.475,20.180374999999998
2024-01-03 21:15:00,72.43,55.6,15.481912500000002,53.81815805921051,False,0.9,0.21375,0.225,15.481912500000002
2024-01-03 21:30:00,64.92,55.6,-4.271052631578946,53.81815805921051,False,-0.263157894736842,-0.0657894736842105,6.93889390390723e-18,-4.271052631578946
2024-01-03 21:45:00,36.24,55.6,-9.06,53.81815805921051,False,-1.0,-0.25,0.0624999999999999,-9.06
2024-01-03 22:00:00,99.95,55.6,23.738125,53.81815805921051,False,1.0,0.2375,0.3,23.738125
2024-01-03 22:15:00,67.45,55.6,0.0,53.81815805921051,False,0.0,0.0,0.0499999999999999,0.0
2024-01-03 22:30:00,57.42,55.6,-14.355,53.81815805921051,False,-1.0,-0.25,0.0499999999999999,-14.355
2024-01-03 22:45:00,32.06,55.6,-8.015,53.81815805921051,False,-1.0,-0.25,0.2875,-8.015
2024-01-03 23:00:00,69.94,55.6,0.0,53.81815805921051,False,0.0,0.0,0.525,0.0
2024-01-03 23:15:00,59.92,55.6,-14.98,53.81815805921051,False,-1.0,-0.25,0.525,-14.98
2024-01-03 23:30:00,49.91,55.6,-12.4775,53.81815805921051,False,-1.0,-0.25,0.7625,-12.4775
2024-01-03 23:45:00,43.54,55.6,10.34075,53.81815805921051,False,1.0,0.2375,1.0,10.34075
2024-01-04 00:00:00,59.95,135.6,14.238125,49.084282182017546,False,1.0,0.2375,1.0,14.238125
2024-01-04 00:15:00,49.93,135.6,11.858374999999999,49.084282182017546,False,1.0,0.2375,0.75,11.858374999999999
2024-01-04 00:30:00,42.4,135.6,9.566499999999989,49.084282182017546,False,0.949999999999999,0.22562499999999974,0.5,9.566499999999989
2024-01-04 00:45:00,29.89,135.6,-7.4725,49.084282182017546,False,-1.0,-0.25,0.2625,-7.4725
2024-01-04 01:00:00,49.96,135.6,11.865499999999999,49.084282182017546,False,1.0,0.2375,0.5,11.865499999999999
2024-01-04 01:15:00,44.93,135.6,10.670874999999999,49.084282182017546,False,1.0,0.2375,0.25,10.670874999999999
2024-01-04 01:30:00,34.92,135.6,-0.45947368421051654,49.084282182017546,False,-0.0526315789473673,-0.013157894736841825,2.22044604925031e-16,-0.45947368421051654
2024-01-04 01:45:00,29.92,135.6,-7.48,49.084282182017546,False,-1.0,-0.25,0.0125,-7.48
2024-01-04 02:00:00,41.6,135.6,9.879999999999999,49.084282182017546,False,1.0,0.2375,0.25,9.879999999999999
2024-01-04 02:15:00,29.7,135.6,-7.425,49.084282182017546,False,-1.0,-0.25,-5.55111512312578e-17,-7.425
2024-01-04 02:30:00,27.0,135.6,-6.75,49.084282182017546,False,-1.0,-0.25,0.2375,-6.75
2024-01-04 02:45:00,21.59,135.6,-5.3975,49.084282182017546,False,-1.0,-0.25,0.475,-5.3975
2024-01-04 03:00:00,27.7,135.6,-6.925,49.084282182017546,False,-1.0,-0.25,0.7125,-6.925
2024-01-04 03:15:00,16.2,135.6,-4.05,49.084282182017546,False,-1.0,-0.25,0.95,-4.05
2024-01-04 03:30:00,23.09,135.6,-5.7725,49.084282182017546,False,-1.0,-0.25,1.1875,-5.7725
2024-01-04 03:45:00,27.69,135.6,-6.9225,49.084282182017546,False,-1.0,-0.25,1.425,-6.9225
2024-01-04 04:00:00,31.76,107.6,-3.3431578947368394,49.084282182017546,False,-0.421052631578947,-0.10526315789473675,1.6625,-3.3431578947368394
2024-01-04 04:15:00,24.7,107.6,-6.175,49.084282182017546,False,-1.0,-0.25,1.7625,-6.175
2024-01-04 04:30:00,34.91,107.6,0.0,49.084282182017546,False,0.0,0.0,2.0,0.0
2024-01-04 04:45:00,39.99,107.6,9.497625,49.084282182017546,False,1.0,0.2375,2.0,9.497625
2024-01-04 05:00:00,6.5,107.6,-1.625,49.084282182017546,False,-1.0,-0.25,1.75,-1.625
2024-01-04 05:15:00,34.7,107.6,-0.456578947368433,49.084282182017546,False,-0.0526315789473698,-0.01315789473684245,1.9875,-0.456578947368433
2024-01-04 05:30:00,47.6,107.6,-2.642330798607869e-15,49.084282182017546,False,-2.22044604925031e-16,-5.551115123125775e-17,2.0,-2.642330798607869e-15
2024-01-04 05:45:00,99.35,107.6,23.595625,49.084282182017546,False,1.0,0.2375,2.0,23.595625
2024-01-04 06:00:00,24.97,107.6,-6.2425,49.084282182017546,False,-1.0,-0.25,1.75,-6.2425
2024-01-04 06:15:00,54.6,107.6,-0.7184210526315745,49.084282182017546,False,-0.0526315789473681,-0.013157894736842025,1.9875,-0.7184210526315745
2024-01-04 06:30:00,74.49,107.6,0.0,49.084282182017546,False,0.0,0.0,2.0,0.0
2024-01-04 06:45:00,107.42,107.6,25.512249999999998,49.084282182017546,False,1.0,0.2375,2.0,25.512249999999998
2024-01-04 07:00:00,41.27,107.6,-10.3175,49.084282182017546,False,-1.0,-0.25,1.75,-10.3175
2024-01-04 07:15:00,79.91,107.6,0.0,49.084282182017546,False,0.0,0.0,1.9875,0.0
2024-01-04 07:30:00,87.2,107.6,17.603500000000018,49.084282182017546,False,0.850000000000001,0.20187500000000022,1.9875,17.603500000000018
2024-01-04 07:45:00,119.94,107.6,28.48575,49.084282182017546,False,1.0,0.2375,1.775,28.48575
2024-01-04 08:00:00,60.9,56.17,-15.225,49.084282182017546,False,-1.0,-0.25,1.525,-15.225
2024-01-04 08:15:00,75.55,56.17,-18.8875,49.084282182017546,False,-1.0,-0.25,1.7625,-18.8875
2024-01-04 08:30:00,102.42,56.17,24.324749999999998,49.084282182017546,False,1.0,0.2375,2.0,24.324749999999998
2024-01-04 08:45:00,109.93,56.17,26.108375,49.084282182017546,False,1.0,0.2375,1.75,26.108375
2024-01-04 09:00:00,70.0,56.17,-17.5,49.084282182017546,False,-1.0,-0.25,1.5,-17.5
2024-01-04 09:15:00,78.5,56.17,-19.625,49.084282182017546,False,-1.0,-0.25,1.7375,-19.625
2024-01-04 09:30:00,100.14,56.17,23.78325,49.084282182017546,False,1.0,0.2375,1.975,23.78325
2024-01-04 09:45:00,105.13,56.17,24.968374999999998,49.084282182017546,False,1.0,0.2375,1.725,24.968374999999998
2024-01-04 10:00:00,78.9,56.17,-19.725,49.084282182017546,False,-1.0,-0.25,1.475,-19.725
2024-01-04 10:15:00,79.98,56.17,-19.995,49.084282182017546,False,-1.0,-0.25,1.7125,-19.995
2024-01-04 10:30:00,99.32,56.17,23.588499999999996,49.084282182017546,False,1.0,0.2375,1.95,23.588499999999996
2024-01-04 10:45:00,92.49,56.17,21.966375,49.084282182017546,False,1.0,0.2375,1.7,21.966375
2024-01-04 11:00:00,92.52,56.17,21.973499999999998,49.084282182017546,False,1.0,0.2375,1.45,21.973499999999998
2024-01-04 11:15:00,84.97,56.17,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 11:30:00,84.97,56.17,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 11:45:00,84.97,56.17,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 12:00:00,87.41,54.0,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 12:15:00,84.91,54.0,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 12:30:00,84.9,54.0,0.0,49.084282182017546,False,0.0,0.0,1.2,0.0
2024-01-04 12:45:00,77.22,54.0,-19.305,49.084282182017546,False,-1.0,-0.25,1.2,-19.305
2024-01-04 13:00:00,79.99,54.0,-19.9975,49.084282182017546,False,-1.0,-0.25,1.4375,-19.9975
2024-01-04 13:15:00,82.48,54.0,-7.596842105263159,49.084282182017546,False,-0.368421052631579,-0.09210526315789475,1.675,-7.596842105263159
2024-01-04 13:30:00,86.62,54.0,0.0,49.084282182017546,False,0.0,0.0,1.7625,0.0
2024-01-04 13:45:00,87.48,54.0,0.0,49.084282182017546,False,0.0,0.0,1.7625,0.0
2024-01-04 14:00:00,90.88,54.0,0.0,49.084282182017546,False,0.0,0.0,1.7625,0.0
2024-01-04 14:15:00,82.48,54.0,-20.62,49.084282182017546,False,-1.0,-0.25,1.7625,-20.62
2024-01-04 14:30:00,89.98,54.0,0.0,49.084282182017546,False,0.0,0.0,2.0,0.0
2024-01-04 14:45:00,99.97,54.0,23.742874999999998,49.084282182017546,False,1.0,0.2375,2.0,23.742874999999998
2024-01-04 15:00:00,81.1,54.0,-20.275,49.084282182017546,False,-1.0,-0.25,1.75,-20.275
2024-01-04 15:15:00,89.99,54.0,-1.1840789473684137,49.084282182017546,False,-0.0526315789473681,-0.013157894736842025,1.9875,-1.1840789473684137
2024-01-04 15:30:00,102.5,54.0,0.0,49.084282182017546,False,0.0,0.0,2.0,0.0
2024-01-04 15:45:00,121.69,54.0,28.901374999999998,49.084282182017546,False,1.0,0.2375,2.0,28.901374999999998
2024-01-04 16:00:00,104.92,56.0,-1.3805263157894652,49.084282182017546,False,-0.0526315789473681,-0.013157894736842025,1.75,-1.3805263157894652
2024-01-04 16:15:00,97.49,56.0,-24.3725,49.084282182017546,False,-1.0,-0.25,1.7625,-24.3725
